date,minutes
2017-06-26,400.0
2017-06-27,409.0
2017-06-28,397.0
2017-06-29,411.0
2017-06-30,386.0
2017-07-01,443.0
2017-07-02,455.0
2017-07-03,289.0
2017-07-04,397.0
2017-07-05,289.0
2017-07-06,514.0
2017-07-07,395.0
2017-07-08,392.0
2017-07-09,589.0
2017-07-10,400.0
2017-07-11,412.0
2017-07-12,406.0
2017-07-13,413.0
2017-07-14,385.0
2017-07-15,451.0
2017-07-16,437.0
2017-07-17,449.0
2017-07-18,455.0
2017-07-19,426.0
2017-07-20,413.0
2017-07-21,503.0
2017-07-22,408.0
2017-07-23,462.0
2017-07-24,398.0
2017-07-25,402.0
2017-07-26,426.0
2017-07-27,444.0
2017-07-28,420.0
2017-07-29,536.0
2017-07-30,493.0
2017-07-31,366.0
2017-08-01,450.0
2017-08-02,470.0
2017-08-03,442.0
2017-08-04,488.0
2017-08-05,435.0
2017-08-07,469.0
2017-08-08,422.0
2017-08-09,400.0
2017-08-10,453.0
2017-08-11,405.0
2017-08-12,471.0
2017-08-13,439.0
2017-08-14,442.0
2017-08-15,403.0
2017-08-16,445.0
2017-08-17,413.0
2017-08-18,555.0
2017-08-19,444.0
2017-08-20,468.0
2017-08-21,388.0
2017-08-22,412.0
2017-08-23,419.0
2017-08-24,450.0
2017-08-25,411.0
2017-08-26,508.0
2017-08-27,402.0
2017-08-28,416.0
2017-08-29,430.0
2017-08-30,427.0
2017-08-31,407.0
2017-09-01,432.0
2017-09-02,542.0
2017-09-03,435.0
2017-09-04,420.0
2017-09-05,437.0
2017-09-06,454.0
2017-09-07,418.0
2017-09-08,437.0
2017-09-09,474.0
2017-09-10,445.0
2017-09-11,397.0
2017-09-12,513.0
2017-09-13,426.0
2017-09-14,425.0
2017-09-15,429.0
2017-09-16,393.0
2017-09-17,439.0
2017-09-18,408.0
2017-09-19,465.0
2017-09-20,406.0
2017-09-21,390.0
2017-09-22,440.0
2017-09-23,475.0
2017-09-24,410.0
2017-09-25,418.0
2017-09-26,456.0
2017-09-27,429.0
2017-09-28,443.0
2017-09-29,408.0
2017-09-30,419.0
2017-10-01,430.0
2017-10-02,386.0
2017-10-03,434.0
2017-10-04,431.0
2017-10-05,429.0
2017-10-06,442.0
2017-10-07,540.0
2017-10-08,422.0
2017-10-09,473.0
2017-10-10,455.0
2017-10-11,468.0
2017-10-12,403.0
2017-10-13,459.0
2017-10-14,436.0
2017-10-15,517.0
2017-10-16,408.0
2017-10-17,406.0
2017-10-18,427.0
2017-10-19,465.0
2017-10-20,427.0
2017-10-21,465.0
2017-10-22,490.0
2017-10-23,448.0
2017-10-24,437.0
2017-10-25,425.0
2017-10-26,459.0
2017-10-27,434.0
2017-10-28,515.0
2017-10-29,421.0
2017-10-30,405.0
2017-10-31,446.0
2017-11-01,442.0
2017-11-02,462.0
2017-11-03,433.0
2017-11-04,529.0
2017-11-05,407.0
2017-11-06,414.0
2017-11-07,436.0
2017-11-08,435.0
2017-11-09,420.0
2017-11-10,532.0
2017-11-11,448.0
2017-11-12,420.0
2017-11-13,472.0
2017-11-14,442.0
2017-11-15,442.0
2017-11-16,439.0
2017-11-17,395.0
2017-11-18,463.0
2017-11-19,494.0
2017-11-20,434.0
2017-11-21,424.0
2017-11-22,449.0
2017-11-23,452.0
2017-11-24,556.0
2017-11-25,442.0
2017-11-26,405.0
2017-11-27,459.0
2017-11-28,427.0
2017-11-29,453.0
2017-11-30,411.0
2017-12-01,200.0
2017-12-03,544.0
2017-12-04,517.0
2017-12-05,376.0
2017-12-06,329.0
2017-12-07,573.0
2017-12-08,460.0
2017-12-09,391.0
2017-12-11,524.0
2017-12-12,421.0
2017-12-13,426.0
2017-12-14,522.0
2017-12-15,417.0
2017-12-16,522.0
2017-12-17,411.0
2017-12-18,442.0
2017-12-19,439.0
2017-12-20,437.0
2017-12-21,496.0
2017-12-22,489.0
2017-12-23,509.0
2017-12-24,537.0
2017-12-25,421.0
2017-12-26,477.0
2017-12-27,439.0
2017-12-28,435.0
2017-12-29,446.0
2017-12-30,469.0
2017-12-31,425.0
2018-01-01,453.0
2018-01-02,404.0
2018-01-03,448.0
2018-01-04,428.0
2018-01-05,392.0
2018-01-06,430.0
2018-01-07,475.0
2018-01-08,400.0
2018-01-09,427.0
2018-01-10,418.0
2018-01-11,447.0
2018-01-12,420.0
2018-01-13,522.0
2018-01-14,419.0
2018-01-15,468.0
2018-01-16,470.0
2018-01-17,499.0
2018-01-18,433.0
2018-01-19,483.0
2018-01-20,445.0
2018-01-21,445.0
2018-01-22,497.0
2018-01-23,438.0
2018-01-24,446.0
2018-01-25,374.0
2018-01-26,487.0
2018-01-27,374.0
2018-01-28,550.0
2018-01-29,425.0
2018-01-30,414.0
2018-01-31,434.0
2018-02-01,420.0
2018-02-02,360.0
2018-02-03,423.0
2018-02-04,456.0
2018-02-05,482.0
2018-02-06,453.0
2018-02-07,394.0
2018-02-08,408.0
2018-02-09,486.0
2018-02-10,478.0
2018-02-11,486.0
2018-02-12,458.0
2018-02-13,451.0
2018-02-14,459.0
2018-02-15,480.0
2018-02-16,417.0
2018-02-17,433.0
2018-02-18,490.0
2018-02-19,420.0
2018-02-20,421.0
2018-02-21,413.0
2018-02-22,433.0
2018-02-23,396.0
2018-02-24,487.0
2018-02-25,468.0
2018-02-26,402.0
2018-02-27,389.0
2018-02-28,471.0
2018-03-01,419.0
2018-03-02,440.0
2018-03-03,444.0
2018-03-04,470.0
2018-03-05,435.0
2018-03-06,381.0
2018-03-07,459.0
2018-03-08,418.0
2018-03-09,487.0
2018-03-10,565.0
2018-03-11,480.0
2018-03-12,443.0
2018-03-13,442.0
2018-03-14,428.0
2018-03-15,454.0
2018-03-16,435.0
2018-03-17,467.0
2018-03-18,440.0
2018-03-19,448.0
2018-03-20,413.0
2018-03-21,418.0
2018-03-22,398.0
2018-03-23,431.0
2018-03-24,436.0
2018-03-25,476.0
2018-03-26,476.0
2018-03-27,255.0
2018-03-28,388.0
2018-03-29,492.0
2018-03-30,500.0
2018-03-31,433.0
2018-04-01,450.0
2018-04-02,495.0
2018-04-03,361.0
2018-04-04,459.0
2018-04-05,438.0
2018-04-06,464.0
2018-04-07,430.0
2018-04-08,437.0
2018-04-09,442.0
2018-04-10,432.0
2018-04-11,482.0
2018-04-12,424.0
2018-04-13,427.0
2018-04-14,345.0
2018-04-15,85.0
2018-04-16,408.0
2018-04-17,468.0
2018-04-18,495.0
2018-04-19,471.0
2018-04-20,412.0
2018-04-21,429.0
2018-04-22,280.0
2018-04-23,467.0
2018-04-24,435.0
2018-04-25,406.0
2018-04-26,434.0
2018-04-27,436.0
2018-04-28,467.0
2018-04-29,463.0
2018-04-30,444.0
2018-05-01,427.0
2018-05-02,470.0
2018-05-03,458.0
2018-05-04,404.0
2018-05-05,550.0
2018-05-06,358.0
2018-05-07,409.0
2018-05-08,420.0
2018-05-09,455.0
2018-05-10,407.0
2018-05-11,380.0
2018-05-12,472.0
2018-05-14,450.0
2018-05-15,443.0
2018-05-16,367.0
2018-05-17,419.0
2018-05-18,454.0
2018-05-19,426.0
2018-05-20,531.0
2018-05-21,403.0
2018-05-22,392.0
2018-05-23,484.0
2018-05-24,81.0
2018-05-25,431.0
2018-05-26,531.0
2018-05-27,426.0
2018-05-28,419.0
2018-05-29,446.0
2018-05-30,438.0
2018-05-31,445.0
2018-06-01,436.0
2018-06-02,503.0
2018-06-03,403.0
2018-06-04,459.0
2018-06-05,293.0
2018-06-06,461.0
2018-06-07,442.0
2018-06-08,430.0
2018-06-09,614.0
2018-06-10,405.0
2018-06-11,402.0
2018-06-12,421.0
2018-06-13,475.0
2018-06-14,389.0
2018-06-15,423.0
2018-06-16,400.0
2018-06-17,437.0
2018-06-18,485.0
2018-06-19,422.0
2018-06-20,433.0
2018-06-21,423.0
2018-06-22,409.0
2018-06-23,459.0
2018-06-24,475.0
2018-06-25,386.0
2018-06-26,403.0
2018-06-27,454.0
2018-06-28,441.0
2018-06-29,405.0
2018-06-30,484.0
2018-07-01,363.0
2018-07-02,419.0
2018-07-03,490.0
2018-07-04,402.0
2018-07-05,369.0
2018-07-06,381.0
2018-07-07,457.0
2018-07-08,407.0
2018-07-09,462.0
2018-07-10,403.0
2018-07-11,390.0
2018-07-12,452.0
2018-07-13,466.0
2018-07-14,513.0
2018-07-15,476.0
2018-07-16,413.0
2018-07-17,427.0
2018-07-18,468.0
2018-07-19,404.0
2018-07-20,428.0
2018-07-21,505.0
2018-07-22,573.0
2018-07-23,424.0
2018-07-24,512.0
2018-07-25,433.0
2018-07-26,416.0
2018-07-28,592.0
2018-07-29,492.0
2018-07-30,424.0
2018-07-31,429.0
2018-08-01,395.0
2018-08-03,454.0
2018-08-04,433.0
2018-08-05,535.0
2018-08-06,450.0
2018-08-07,413.0
2018-08-08,463.0
2018-08-09,447.0
2018-08-10,451.0
2018-08-11,405.0
2018-08-12,467.0
2018-08-13,402.0
2018-08-14,398.0
2018-08-15,438.0
2018-08-16,477.0
2018-08-17,370.0
2018-08-18,429.0
2018-08-19,471.0
2018-08-20,424.0
2018-08-21,402.0
2018-08-22,241.0
2018-08-23,649.0
2018-08-24,484.0
2018-08-25,427.0
2018-08-26,477.0
2018-08-27,488.0
2018-08-28,479.0
2018-08-29,485.0
2018-08-30,282.0
2018-08-31,473.0
2018-09-01,475.0
2018-09-02,454.0
2018-09-03,414.0
2018-09-04,575.0
2018-09-05,466.0
2018-09-06,468.0
2018-09-07,388.0
2018-09-08,378.0
2018-09-09,521.0
2018-09-10,415.0
2018-09-11,486.0
2018-09-12,415.0
2018-09-13,481.0
2018-09-14,416.0
2018-09-15,426.0
2018-09-16,456.0
2018-09-17,394.0
2018-09-18,398.0
2018-09-19,452.0
2018-09-20,427.0
2018-09-21,513.0
2018-09-22,426.0
2018-09-23,410.0
2018-09-24,451.0
2018-09-25,439.0
2018-09-26,444.0
2018-09-27,438.0
2018-09-28,430.0
2018-09-29,488.0
2018-09-30,437.0
2018-10-01,445.0
2018-10-02,449.0
2018-10-03,436.0
2018-10-04,462.0
2018-10-05,470.0
2018-10-06,494.0
2018-10-07,396.0
2018-10-08,419.0
2018-10-09,427.0
2018-10-10,442.0
2018-10-11,423.0
2018-10-12,409.0
2018-10-13,454.0
2018-10-14,581.0
2018-10-15,448.0
2018-10-16,432.0
2018-10-17,417.0
2018-10-18,439.0
2018-10-19,457.0
2018-10-20,508.0
2018-10-21,415.0
2018-10-22,457.0
2018-10-23,442.0
2018-10-24,444.0
2018-10-25,515.0
2018-10-26,545.0
2018-10-27,475.0
2018-10-28,462.0
2018-10-29,449.0
2018-10-30,424.0
2018-10-31,442.0
2018-11-01,424.0
2018-11-02,459.0
2018-11-03,433.0
2018-11-04,400.0
2018-11-05,410.0
2018-11-06,383.0
2018-11-07,400.0
2018-11-08,424.0
2018-11-09,421.0
2018-11-10,448.0
2018-11-11,412.0
2018-11-12,427.0
2018-11-13,430.0
2018-11-14,440.0
2018-11-15,406.0
2018-11-16,467.0
2018-11-17,343.0
2018-11-18,466.0
2018-11-19,403.0
2018-11-20,432.0
2018-11-21,413.0
2018-11-22,495.0
2018-11-23,442.0
2018-11-24,489.0
2018-11-25,425.0
2018-11-27,425.0
2018-11-28,430.0
2018-11-29,406.0
2018-11-30,383.0
2018-12-01,476.0
2018-12-02,447.0
2018-12-03,427.0
2018-12-04,424.0
2018-12-05,545.0
2018-12-06,404.0
2018-12-07,428.0
2018-12-08,362.0
2018-12-09,425.0
2018-12-10,393.0
2018-12-11,433.0
2018-12-12,369.0
2018-12-13,402.0
2018-12-14,459.0
2018-12-15,507.0
2018-12-16,438.0
2018-12-17,436.0
2018-12-18,428.0
2018-12-19,386.0
2018-12-20,396.0
2018-12-21,473.0
2018-12-22,465.0
2018-12-23,393.0
2018-12-24,422.0
2018-12-25,513.0
2018-12-26,493.0
2018-12-27,413.0
2018-12-28,462.0
2018-12-29,408.0
2018-12-30,411.0
2018-12-31,399.0
2019-01-01,583.0
2019-01-02,438.0
2019-01-03,428.0
2019-01-04,453.0
2019-01-05,462.0
2019-01-06,434.0
2019-01-07,457.0
2019-01-08,501.0
2019-01-09,453.0
2019-01-10,423.0
2019-01-11,449.0
2019-01-12,367.0
2019-01-13,462.0
2019-01-14,465.0
2019-01-15,444.0
2019-01-16,479.0
2019-01-17,437.0
2019-01-22,306.0
2019-01-23,511.0
2019-01-24,450.0
2019-01-25,474.0
2019-01-26,534.0
2019-01-27,428.0
2019-01-28,427.0
2019-01-29,494.0
2019-01-30,414.0
2019-01-31,435.0
2019-02-01,442.0
2019-02-02,515.0
2019-02-03,429.0
2019-02-04,426.0
2019-02-05,381.0
2019-02-06,504.0
2019-02-07,435.0
2019-02-08,406.0
2019-02-09,472.0
2019-02-10,439.0
2019-02-11,435.0
2019-02-12,458.0
2019-02-13,399.0
2019-02-14,454.0
2019-02-15,276.0
2019-02-16,427.0
2019-02-17,414.0
2019-02-18,467.0
2019-02-19,419.0
2019-02-20,413.0
2019-02-21,399.0
2019-02-22,427.0
2019-02-23,445.0
2019-02-24,403.0
2019-02-25,448.0
2019-02-26,408.0
2019-02-27,416.0
2019-02-28,410.0
2019-03-01,463.0
2019-03-02,502.0
2019-03-03,395.0
2019-03-04,409.0
2019-03-05,469.0
2019-03-06,465.0
2019-03-07,437.0
2019-03-08,406.0
2019-03-09,480.0
2019-03-10,442.0
2019-03-11,436.0
2019-03-12,378.0
2019-03-13,511.0
2019-03-14,379.0
2019-03-15,451.0
2019-03-16,419.0
2019-03-17,440.0
2019-03-18,404.0
2019-03-19,419.0
2019-03-20,446.0
2019-03-21,442.0
2019-03-22,458.0
2019-03-23,410.0
2019-03-24,458.0
2019-03-25,418.0
2019-03-26,390.0
2019-03-27,365.0
2019-03-28,496.0
2019-03-29,443.0
2019-03-30,450.0
2019-03-31,430.0
2019-04-01,393.0
2019-04-02,465.0
2019-04-03,476.0
2019-04-04,424.0
2019-04-05,409.0
2019-04-06,414.0
2019-04-07,450.0
2019-04-08,397.0
2019-04-09,424.0
2019-04-10,406.0
2019-04-11,445.0
2019-04-12,409.0
2019-04-13,427.0
2019-04-14,373.0
2019-04-15,391.0
2019-04-16,421.0
2019-04-17,416.0
2019-04-18,419.0
2019-04-19,348.0
2019-04-20,442.0
2019-04-21,390.0
2019-04-22,370.0
2019-04-23,508.0
2019-04-24,317.0
2019-04-25,526.0
2019-04-26,426.0
2019-04-27,456.0
2019-04-28,555.0
2019-04-29,498.0
2019-04-30,404.0
2019-05-01,428.0
2019-05-02,403.0
2019-05-03,439.0
2019-05-04,353.0
2019-05-05,138.0
2019-05-06,497.0
2019-05-07,383.0
2019-05-08,433.0
2019-05-09,426.0
2019-05-10,320.0
2019-05-11,533.0
2019-05-12,388.0
2019-05-13,356.0
2019-05-14,248.0
2019-05-15,438.0
2019-05-16,370.0
2019-05-17,416.0
2019-05-18,365.0
2019-05-19,414.0
2019-05-20,476.0
2019-05-21,460.0
2019-05-22,414.0
2019-05-23,461.0
2019-05-24,376.0
2019-05-25,491.0
2019-05-26,405.0
2019-05-27,389.0
2019-05-28,404.0
2019-05-29,388.0
2019-05-30,439.0
2019-05-31,433.0
2019-06-01,532.0
2019-06-02,172.0
2019-06-03,531.0
2019-06-04,521.0
2019-06-05,574.0
2019-06-06,456.0
2019-06-07,555.0
2019-06-08,459.0
2019-06-09,193.0
2019-06-10,383.0
2019-06-11,419.0
2019-06-12,352.0
2019-06-13,412.0
2019-06-14,372.0
2019-06-15,574.0
2019-06-16,386.0
2019-06-17,411.0
2019-06-18,390.0
2019-06-19,369.0
2019-06-20,401.0
2019-06-21,495.0
2019-06-22,425.0
2019-06-23,433.0
2019-06-24,421.0
2019-06-25,416.0
2019-06-26,390.0
2019-06-27,483.0
2019-06-28,399.0
2019-06-29,425.0
2019-06-30,590.0
2019-07-01,430.0
2019-07-02,426.0
2019-07-03,462.0
2019-07-04,402.0
2019-07-05,478.0
2019-07-06,452.0
2019-07-07,433.0
2019-07-08,483.0
2019-07-09,446.0
2019-07-10,406.0
2019-07-11,412.0
2019-07-12,477.0
2019-07-13,416.0
2019-07-14,461.0
2019-07-15,429.0
2019-07-16,442.0
2019-07-17,438.0
2019-07-18,703.0
2019-07-19,419.0
2019-07-20,453.0
2019-07-21,439.0
2019-07-22,425.0
2019-07-23,418.0
2019-07-24,498.0
2019-07-25,414.0
2019-07-26,404.0
2019-07-27,512.0
2019-07-28,445.0
2019-07-29,409.0
2019-07-30,396.0
2019-07-31,443.0
2019-08-01,422.0
2019-08-02,491.0
2019-08-03,370.0
2019-08-04,428.0
2019-08-05,408.0
2019-08-06,416.0
2019-08-07,426.0
2019-08-08,418.0
2019-08-09,463.0
2019-08-10,418.0
2019-08-11,448.0
2019-08-12,418.0
2019-08-13,421.0
2019-08-14,479.0
2019-08-15,546.0
2019-08-16,465.0
2019-08-17,480.0
2019-08-18,504.0
2019-08-19,478.0
2019-08-20,375.0
2019-08-21,294.0
2019-08-22,426.0
2019-08-23,471.0
2019-08-24,475.0
2019-08-25,414.0
2019-08-26,436.0
2019-08-27,443.0
2019-08-28,435.0
2019-08-29,423.0
2019-08-30,402.0
2019-08-31,481.0
2019-09-01,434.0
2019-09-02,405.0
2019-09-03,445.0
2019-09-04,403.0
2019-09-05,504.0
2019-09-06,354.0
2019-09-07,414.0
2019-09-08,491.0
2019-09-09,387.0
2019-09-10,415.0
2019-09-11,471.0
2019-09-12,458.0
2019-09-13,416.0
2019-09-14,367.0
2019-09-15,432.0
2019-09-16,420.0
2019-09-17,468.0
2019-09-18,407.0
2019-09-19,396.0
2019-09-20,420.0
2019-09-21,494.0
2019-09-22,383.0
2019-09-23,450.0
2019-09-24,424.0
2019-09-25,326.0
2019-09-26,421.0
2019-09-27,424.0
2019-09-28,407.0
2019-09-29,421.0
2019-09-30,401.0
2019-10-01,385.0
2019-10-02,411.0
2019-10-03,476.0
2019-10-04,386.0
2019-10-05,603.0
2019-10-06,444.0
2019-10-07,404.0
2019-10-08,432.0
2019-10-09,448.0
2019-10-10,421.0
2019-10-11,471.0
2019-10-12,475.0
2019-10-13,437.0
2019-10-14,459.0
2019-10-15,427.0
2019-10-16,413.0
2019-10-17,494.0
2019-10-18,423.0
2019-10-19,426.0
2019-10-20,497.0
2019-10-21,365.0
2019-10-22,406.0
2019-10-23,367.0
2019-10-24,479.0
2019-10-25,484.0
2019-10-26,367.0
2019-10-27,442.0
2019-10-28,467.0
2019-10-29,423.0
2019-10-30,514.0
2019-10-31,398.0
2019-11-01,397.0
2019-11-02,423.0
2019-11-03,361.0
2019-11-04,433.0
2019-11-05,499.0
2019-11-06,427.0
2019-11-07,435.0
2019-11-08,452.0
2019-11-09,444.0
2019-11-10,388.0
2019-11-11,413.0
2019-11-12,446.0
2019-11-13,424.0
2019-11-14,450.0
2019-11-15,430.0
2019-11-16,445.0
2019-11-17,430.0
2019-11-18,421.0
2019-11-19,440.0
2019-11-20,445.0
2019-11-21,416.0
2019-11-22,373.0
2019-11-23,423.0
2019-11-24,400.0
2019-11-25,388.0
2019-11-26,436.0
2019-11-27,451.0
2019-11-28,481.0
2019-11-29,435.0
2019-11-30,462.0
2019-12-01,401.0
2019-12-02,442.0
2019-12-03,445.0
2019-12-04,384.0
2019-12-05,427.0
2019-12-06,492.0
2019-12-07,415.0
2019-12-08,471.0
2019-12-09,431.0
2019-12-10,433.0
2019-12-11,413.0
2019-12-12,404.0
2019-12-13,393.0
2019-12-14,408.0
2019-12-15,423.0
2019-12-16,395.0
2019-12-18,591.0
2019-12-19,453.0
2019-12-20,423.0
2019-12-21,335.0
2019-12-22,386.0
2019-12-23,633.0
2019-12-24,392.0
2019-12-25,414.0
2019-12-26,502.0
2019-12-27,380.0
2019-12-28,343.0
2019-12-29,410.0
2019-12-30,474.0
2019-12-31,459.0
2020-01-01,364.0
2020-01-02,493.0
2020-01-03,491.0
2020-01-04,470.0
2020-01-05,526.0
2020-01-06,414.0
2020-01-07,447.0
2020-01-08,425.0
2020-01-09,406.0
2020-01-10,430.0
2020-01-11,460.0
2020-01-12,359.0
2020-01-13,423.0
2020-01-14,464.0
2020-01-15,423.0
2020-01-17,440.0
2020-01-18,423.0
2020-01-19,368.0
2020-01-20,422.0
2020-01-21,413.0
2020-01-22,393.0
2020-01-23,375.0
2020-01-24,435.0
2020-01-25,365.0
2020-01-26,533.0
2020-01-27,419.0
2020-01-28,473.0
2020-01-29,370.0
2020-01-30,481.0
2020-01-31,402.0
2020-02-01,439.0
2020-02-02,494.0
2020-02-03,419.0
2020-02-04,492.0
2020-02-05,456.0
2020-02-06,392.0
2020-02-07,425.0
2020-02-08,451.0
2020-02-09,465.0
2020-02-10,417.0
2020-02-11,424.0
2020-02-12,409.0
2020-02-13,401.0
2020-02-14,459.0
2020-02-15,489.0
2020-02-16,438.0
2020-02-17,412.0
2020-02-18,412.0
2020-02-19,439.0
2020-02-20,401.0
2020-02-21,434.0
2020-02-22,397.0
2020-02-23,436.0
2020-02-24,401.0
2020-02-25,452.0
2020-02-26,403.0
2020-02-27,413.0
2020-02-28,385.0
2020-02-29,445.0
2020-03-01,405.0
2020-03-02,397.0
2020-03-03,432.0
2020-03-04,471.0
2020-03-05,433.0
2020-03-06,408.0
2020-03-07,458.0
2020-03-08,493.0
2020-03-09,450.0
2020-03-10,447.0
2020-03-11,419.0
2020-03-12,444.0
2020-03-13,422.0
2020-03-14,430.0
2020-03-15,433.0
2020-03-16,432.0
2020-03-17,463.0
2020-03-18,403.0
2020-03-19,447.0
2020-03-20,376.0
2020-03-21,455.0
2020-03-22,452.0
2020-03-23,296.0
2020-03-24,465.0
2020-03-25,404.0
2020-03-26,411.0
2020-03-27,439.0
2020-03-28,411.0
2020-03-29,428.0
2020-03-30,371.0
2020-03-31,393.0
2020-04-01,432.0
2020-04-02,430.0
2020-04-03,425.0
2020-04-04,430.0
2020-04-05,464.0
2020-04-06,394.0
2020-04-07,393.0
2020-04-08,391.0
2020-04-09,387.0
2020-04-10,482.0
2020-04-11,471.0
2020-04-12,464.0
2020-04-13,435.0
2020-04-14,411.0
2020-04-15,434.0
2020-04-16,449.0
2020-04-17,423.0
2020-04-18,524.0
2020-04-19,494.0
2020-04-20,430.0
2020-04-21,405.0
2020-04-22,373.0
2020-04-23,443.0
2020-04-24,431.0
2020-04-25,503.0
2020-04-26,494.0
2020-04-27,423.0
2020-04-28,469.0
2020-04-29,452.0
2020-04-30,382.0
2020-05-01,398.0
2020-05-02,463.0
2020-05-03,441.0
2020-05-04,429.0
