date,minutes
2020-05-05,426.0
2020-05-06,418.0
2020-05-07,446.0
2020-05-08,437.0
2020-05-09,401.0
2020-05-10,399.0
2020-05-11,428.0
2020-05-12,410.0
2020-05-13,414.0
2020-05-14,402.0
2020-05-15,426.0
2020-05-16,444.0
2020-05-17,417.0
2020-05-18,425.0
2020-05-19,387.0
2020-05-20,407.0
2020-05-21,395.0
2020-05-22,389.0
2020-05-23,449.0
2020-05-24,440.0
2020-05-25,480.0
2020-05-26,434.0
2020-05-27,410.0
2020-05-28,426.0
2020-05-29,394.0
2020-05-30,468.0
2020-05-31,404.0
2020-06-01,396.0
2020-06-02,403.0
2020-06-03,433.0
2020-06-04,395.0
2020-06-05,431.0
2020-06-06,397.0
2020-06-07,414.0
2020-06-08,427.0
2020-06-09,422.0
2020-06-10,391.0
2020-06-11,410.0
2020-06-12,419.0
2020-06-13,440.0
2020-06-14,450.0
2020-06-15,429.0
2020-06-16,405.0
2020-06-17,442.0
2020-06-18,417.0
2020-06-19,441.0
2020-06-20,444.0
2020-06-21,389.0
2020-06-22,425.0
2020-06-23,430.0
2020-06-24,420.0
2020-06-25,465.0
2020-06-26,417.0
2020-06-27,464.0
2020-06-28,391.0
2020-06-29,407.0
2020-06-30,444.0
2020-07-01,461.0
2020-07-02,419.0
2020-07-03,499.0
2020-07-04,388.0
2020-07-05,444.0
2020-07-06,409.0
2020-07-07,386.0
2020-07-08,418.0
2020-07-09,412.0
2020-07-10,397.0
2020-07-11,436.0
2020-07-12,131.0
2020-07-13,462.0
2020-07-14,371.0
2020-07-15,402.0
2020-07-16,377.0
2020-07-17,438.0
2020-07-18,405.0
2020-07-19,440.0
2020-07-20,371.0
2020-07-21,425.0
2020-07-22,395.0
2020-07-23,396.0
2020-07-24,487.0
2020-07-25,398.0
2020-07-26,515.0
2020-07-27,370.0
2020-07-28,414.0
2020-07-29,442.0
2020-07-30,395.0
2020-07-31,421.0
2020-08-01,607.0
2020-08-02,415.0
2020-08-03,421.0
2020-08-04,420.0
2020-08-05,397.0
2020-08-06,442.0
2020-08-07,393.0
2020-08-08,450.0
2020-08-09,476.0
2020-08-10,443.0
2020-08-11,453.0
2020-08-12,446.0
2020-08-13,406.0
2020-08-14,500.0
2020-08-15,436.0
2020-08-16,439.0
2020-08-17,413.0
2020-08-18,426.0
2020-08-19,417.0
2020-08-20,472.0
2020-08-21,423.0
2020-08-22,450.0
2020-08-23,382.0
2020-08-24,445.0
2020-08-25,436.0
2020-08-26,386.0
2020-08-27,465.0
2020-08-28,521.0
2020-08-29,453.0
2020-08-30,486.0
2020-08-31,402.0
2020-09-01,419.0
2020-09-02,447.0
2020-09-03,423.0
2020-09-04,449.0
2020-09-05,424.0
2020-09-06,370.0
2020-09-07,455.0
2020-09-08,417.0
2020-09-09,535.0
2020-09-10,411.0
2020-09-11,475.0
2020-09-12,435.0
2020-09-13,557.0
2020-09-15,463.0
2020-09-16,447.0
2020-09-17,524.0
2020-09-18,489.0
2020-09-19,525.0
2020-09-20,501.0
2020-09-21,465.0
2020-09-22,445.0
2020-09-23,450.0
2020-09-24,515.0
2020-09-25,388.0
2020-09-26,457.0
2020-09-27,486.0
2020-09-28,449.0
2020-09-29,481.0
2020-09-30,380.0
2020-10-01,459.0
2020-10-02,453.0
2020-10-03,426.0
2020-10-04,457.0
2020-10-05,447.0
2020-10-06,419.0
2020-10-07,458.0
2020-10-08,449.0
2020-10-09,453.0
2020-10-10,479.0
2020-10-11,468.0
2020-10-12,501.0
2020-10-13,480.0
2020-10-14,403.0
2020-10-15,395.0
2020-10-16,451.0
2020-10-17,457.0
2020-10-18,454.0
2020-10-19,422.0
2020-10-20,457.0
2020-10-21,135.0
2020-10-22,443.0
2020-10-23,502.0
2020-10-24,421.0
2020-10-25,471.0
2020-10-26,467.0
2020-10-27,421.0
2020-10-28,424.0
2020-10-29,450.0
2020-10-30,432.0
2020-10-31,448.0
2020-11-01,363.0
2020-11-02,264.0
2020-11-03,414.0
2020-11-04,415.0
2020-11-05,410.0
2020-11-06,537.0
2020-11-07,418.0
2020-11-08,447.0
2020-11-09,365.0
2020-11-10,453.0
2020-11-11,438.0
2020-11-12,468.0
2020-11-13,432.0
2020-11-14,474.0
2020-11-15,465.0
2020-11-16,446.0
2020-11-17,409.0
2020-11-18,467.0
2020-11-19,481.0
2020-11-20,413.0
2020-11-21,455.0
2020-11-22,456.0
2020-11-23,470.0
2020-11-24,404.0
2020-11-25,440.0
2020-11-26,422.0
2020-11-27,463.0
2020-11-28,432.0
2020-11-29,442.0
2020-11-30,489.0
2020-12-01,424.0
2020-12-02,410.0
2020-12-03,474.0
2020-12-04,461.0
2020-12-05,494.0
2020-12-06,441.0
2020-12-07,430.0
2020-12-08,458.0
2020-12-09,443.0
2020-12-10,447.0
2020-12-11,433.0
2020-12-12,488.0
2020-12-13,467.0
2020-12-14,458.0
2020-12-15,453.0
2020-12-16,470.0
2020-12-17,459.0
2020-12-18,453.0
2020-12-19,472.0
2020-12-20,479.0
2020-12-21,489.0
2020-12-22,504.0
2020-12-23,489.0
2020-12-24,440.0
2020-12-25,439.0
2020-12-26,473.0
2020-12-27,400.0
2020-12-28,403.0
2020-12-29,445.0
2020-12-30,455.0
2020-12-31,465.0
2021-01-01,445.0
2021-01-02,508.0
2021-01-03,436.0
2021-01-04,446.0
2021-01-05,459.0
2021-01-06,457.0
2021-01-07,424.0
2021-01-08,446.0
2021-01-09,438.0
2021-01-10,431.0
2021-01-11,430.0
2021-01-12,434.0
2021-01-13,432.0
2021-01-14,423.0
2021-01-15,490.0
2021-01-16,435.0
2021-01-17,434.0
2021-01-18,439.0
2021-01-19,463.0
2021-01-20,438.0
2021-01-21,464.0
2021-01-22,404.0
2021-01-23,416.0
2021-01-24,481.0
2021-01-25,426.0
2021-01-26,459.0
2021-01-27,445.0
2021-01-28,430.0
2021-01-29,459.0
2021-01-30,452.0
2021-01-31,441.0
2021-02-01,436.0
2021-02-02,486.0
2021-02-03,412.0
2021-02-04,508.0
2021-02-05,434.0
2021-02-06,411.0
2021-02-07,421.0
2021-02-08,477.0
2021-02-09,455.0
2021-02-10,434.0
2021-02-11,426.0
2021-02-12,481.0
2021-02-13,451.0
2021-02-14,469.0
2021-02-15,508.0
2021-02-16,457.0
2021-02-17,450.0
2021-02-18,488.0
2021-02-19,480.0
2021-02-20,451.0
2021-02-21,454.0
2021-02-22,374.0
2021-02-23,436.0
2021-02-24,435.0
2021-02-25,438.0
2021-02-26,448.0
2021-02-27,450.0
2021-02-28,451.0
2021-03-01,415.0
2021-03-02,428.0
2021-03-03,422.0
2021-03-04,477.0
2021-03-05,471.0
2021-03-06,445.0
2021-03-07,457.0
2021-03-08,419.0
2021-03-09,457.0
2021-03-10,427.0
2021-03-11,453.0
2021-03-12,434.0
2021-03-13,431.0
2021-03-14,579.0
2021-03-15,409.0
2021-03-16,432.0
2021-03-17,499.0
2021-03-18,269.0
2021-03-19,447.0
2021-03-20,465.0
2021-03-21,485.0
2021-03-22,437.0
2021-03-23,412.0
2021-03-24,385.0
2021-03-25,447.0
2021-03-26,443.0
2021-03-27,513.0
2021-03-28,590.0
2021-03-29,449.0
2021-03-30,460.0
2021-03-31,457.0
2021-04-01,526.0
2021-04-02,478.0
2021-04-03,492.0
2021-04-04,466.0
2021-04-05,467.0
2021-04-06,473.0
2021-04-07,494.0
2021-04-08,443.0
2021-04-09,441.0
2021-04-10,553.0
2021-04-11,416.0
2021-04-12,518.0
2021-04-13,418.0
2021-04-14,475.0
2021-04-15,467.0
2021-04-16,464.0
2021-04-17,386.0
2021-04-18,453.0
2021-04-19,467.0
2021-04-21,489.0
2021-04-22,438.0
2021-04-23,436.0
2021-04-24,494.0
2021-04-25,492.0
2021-04-26,429.0
2021-04-27,449.0
2021-04-28,470.0
2021-04-29,449.0
2021-04-30,411.0
2021-05-01,442.0
2021-05-02,455.0
2021-05-03,522.0
2021-05-04,461.0
2021-05-05,461.0
2021-05-06,455.0
2021-05-07,458.0
2021-05-08,489.0
2021-05-09,460.0
2021-05-10,385.0
2021-05-11,427.0
2021-05-12,436.0
2021-05-13,385.0
2021-05-14,509.0
2021-05-15,449.0
2021-05-16,451.0
2021-05-17,399.0
2021-05-18,426.0
2021-05-19,429.0
2021-05-20,414.0
2021-05-21,432.0
2021-05-22,430.0
2021-05-23,542.0
2021-05-24,397.0
2021-05-25,444.0
2021-05-26,418.0
2021-05-27,429.0
2021-05-28,480.0
2021-05-29,463.0
2021-05-30,333.0
2021-05-31,495.0
2021-06-01,380.0
2021-06-02,491.0
2021-06-03,439.0
2021-06-04,385.0
2021-06-05,449.0
2021-06-06,439.0
2021-06-07,437.0
2021-06-08,400.0
2021-06-09,413.0
2021-06-10,424.0
2021-06-11,469.0
2021-06-12,434.0
2021-06-13,488.0
2021-06-14,465.0
2021-06-16,473.0
2021-06-17,490.0
2021-06-18,416.0
2021-06-19,456.0
2021-06-20,448.0
2021-06-21,445.0
2021-06-22,439.0
2021-06-23,404.0
2021-06-24,461.0
2021-06-25,459.0
2021-06-26,503.0
2021-06-27,494.0
2021-06-28,357.0
2021-06-29,353.0
2021-06-30,479.0
2021-07-01,390.0
2021-07-02,404.0
2021-07-03,485.0
2021-07-04,439.0
2021-07-05,427.0
2021-07-06,453.0
2021-07-07,441.0
2021-07-08,388.0
2021-07-09,500.0
2021-07-10,411.0
2021-07-11,487.0
2021-07-12,411.0
2021-07-14,481.0
2021-07-15,415.0
2021-07-16,410.0
2021-07-17,398.0
2021-07-18,481.0
2021-07-19,498.0
2021-07-20,380.0
2021-07-21,422.0
2021-07-22,427.0
2021-07-24,529.0
2021-07-25,454.0
2021-07-26,440.0
2021-07-27,419.0
2021-07-28,431.0
2021-07-29,497.0
2021-07-30,428.0
2021-07-31,502.0
2021-08-01,515.0
2021-08-02,483.0
2021-08-03,425.0
2021-08-04,424.0
2021-08-05,448.0
2021-08-06,445.0
2021-08-07,505.0
2021-08-08,388.0
2021-08-09,480.0
2021-08-10,441.0
2021-08-11,482.0
2021-08-12,439.0
2021-08-13,451.0
2021-08-14,433.0
2021-08-15,496.0
2021-08-16,458.0
2021-08-17,436.0
2021-08-18,438.0
2021-08-19,475.0
2021-08-20,418.0
2021-08-21,423.0
2021-08-22,562.0
2021-08-23,469.0
2021-08-24,433.0
2021-08-25,508.0
2021-08-26,424.0
2021-08-27,457.0
2021-08-28,391.0
2021-08-29,506.0
2021-08-30,606.0
2021-08-31,538.0
2021-09-01,568.0
2021-09-02,596.0
2021-09-03,521.0
2021-09-04,437.0
2021-09-05,475.0
2021-09-06,433.0
2021-09-07,503.0
2021-09-08,414.0
2021-09-09,463.0
2021-09-10,427.0
2021-09-11,413.0
2021-09-12,409.0
2021-09-13,472.0
2021-09-14,493.0
2021-09-15,383.0
2021-09-16,437.0
2021-09-17,483.0
2021-09-18,404.0
2021-09-19,436.0
2021-09-20,479.0
2021-09-21,470.0
2021-09-22,410.0
2021-09-23,407.0
2021-09-24,465.0
2021-09-25,409.0
2021-09-26,602.0
2021-09-27,485.0
2021-09-28,477.0
2021-09-29,397.0
2021-09-30,476.0
2021-10-01,202.0
2021-10-02,429.0
2021-10-03,468.0
2021-10-04,435.0
2021-10-05,459.0
2021-10-06,442.0
2021-10-07,445.0
2021-10-08,512.0
2021-10-09,475.0
2021-10-10,468.0
2021-10-11,489.0
2021-10-12,446.0
2021-10-13,433.0
2021-10-14,428.0
2021-10-15,401.0
2021-10-16,520.0
2021-10-17,501.0
2021-10-18,469.0
2021-10-19,421.0
2021-10-20,491.0
2021-10-21,490.0
2021-10-22,173.0
2021-10-23,411.0
2021-10-24,519.0
2021-10-25,368.0
2021-10-26,451.0
2021-10-27,479.0
2021-10-28,447.0
2021-10-29,465.0
2021-10-30,68.0
2021-11-01,448.0
2021-11-05,474.0
2021-11-06,488.0
2021-11-07,378.0
2021-11-08,463.0
2021-11-09,467.0
2021-11-10,474.0
2021-11-11,424.0
2021-11-12,401.0
2021-11-13,457.0
2021-11-14,499.0
2021-11-15,440.0
2021-11-16,480.0
2021-11-17,414.0
2021-11-18,461.0
2021-11-19,478.0
2021-11-20,478.0
2021-11-21,473.0
2021-11-22,435.0
2021-11-23,486.0
2021-11-24,436.0
2021-11-25,440.0
2021-11-26,410.0
2021-11-27,520.0
2021-11-28,507.0
2021-11-29,491.0
2021-11-30,437.0
2021-12-01,514.0
2021-12-02,403.0
2021-12-03,472.0
2021-12-04,498.0
2021-12-05,449.0
2021-12-06,523.0
2021-12-07,448.0
2021-12-08,454.0
2021-12-09,396.0
2021-12-10,394.0
2021-12-11,530.0
2021-12-12,480.0
2021-12-13,457.0
2021-12-14,454.0
2021-12-15,422.0
2021-12-16,521.0
2021-12-17,458.0
2021-12-18,476.0
2021-12-19,472.0
2021-12-20,430.0
2021-12-21,442.0
2021-12-22,520.0
2021-12-23,407.0
2021-12-24,484.0
2021-12-25,508.0
2021-12-26,462.0
2021-12-27,508.0
2021-12-28,460.0
2021-12-29,443.0
2021-12-30,507.0
2021-12-31,489.0
2022-01-01,550.0
2022-01-02,478.0
2022-01-03,504.0
2022-01-04,418.0
2022-01-05,478.0
2022-01-06,463.0
2022-01-07,490.0
2022-01-08,448.0
2022-01-09,493.0
2022-01-10,425.0
2022-01-11,442.0
2022-01-12,457.0
2022-01-13,452.0
2022-01-14,468.0
2022-01-15,447.0
2022-01-16,474.0
2022-01-17,480.0
2022-01-18,434.0
2022-01-19,417.0
2022-01-20,434.0
2022-01-21,459.0
2022-01-22,483.0
2022-01-23,488.0
2022-01-24,495.0
2022-01-25,476.0
2022-01-26,497.0
2022-01-27,467.0
2022-01-28,500.0
2022-01-29,517.0
2022-01-30,496.0
2022-01-31,204.0
2022-02-01,439.0
2022-02-02,457.0
2022-02-03,462.0
2022-02-04,430.0
2022-02-05,518.0
2022-02-06,448.0
2022-02-07,476.0
2022-02-08,446.0
2022-02-09,481.0
2022-02-10,459.0
2022-02-11,467.0
2022-02-12,493.0
2022-02-13,447.0
2022-02-14,463.0
2022-02-15,431.0
2022-02-16,458.0
2022-02-17,455.0
2022-02-18,460.0
2022-02-19,465.0
2022-02-20,489.0
2022-02-21,470.0
2022-02-22,434.0
2022-02-23,492.0
2022-02-24,457.0
2022-02-25,444.0
2022-02-26,498.0
2022-02-27,445.0
2022-02-28,459.0
2022-03-01,424.0
2022-03-02,440.0
2022-03-03,460.0
2022-03-04,433.0
2022-03-05,410.0
2022-03-06,428.0
2022-03-07,453.0
2022-03-08,471.0
2022-03-09,477.0
2022-03-10,446.0
2022-03-11,425.0
2022-03-12,474.0
2022-03-13,497.0
2022-03-14,458.0
2022-03-15,472.0
2022-03-16,464.0
2022-03-17,420.0
2022-03-18,479.0
2022-03-19,491.0
2022-03-25,447.0
2022-03-26,468.0
2022-03-27,474.0
2022-03-28,481.0
2022-03-29,450.0
2022-03-30,439.0
2022-03-31,383.0
2022-04-01,449.0
2022-04-02,453.0
2022-04-03,495.0
2022-04-04,468.0
2022-04-05,447.0
2022-04-06,442.0
2022-04-07,436.0
2022-04-08,446.0
2022-04-09,538.0
2022-04-10,408.0
2022-04-11,356.0
2022-04-12,469.0
2022-04-13,454.0
2022-04-14,481.0
2022-04-15,434.0
2022-04-16,463.0
2022-04-17,401.0
2022-04-18,461.0
2022-04-19,443.0
2022-04-20,463.0
2022-04-21,421.0
2022-04-22,485.0
2022-04-23,458.0
2022-04-24,494.0
2022-04-25,418.0
2022-04-26,439.0
2022-04-27,455.0
2022-04-28,445.0
2022-04-29,444.0
2022-04-30,511.0
2022-05-01,488.0
2022-05-02,434.0
2022-05-03,473.0
2022-05-04,486.0
2022-05-05,475.0
2022-05-06,444.0
2022-05-07,506.0
2022-05-08,476.0
2022-05-09,451.0
2022-05-10,438.0
2022-05-11,454.0
2022-05-12,417.0
2022-05-13,461.0
2022-05-14,448.0
2022-05-15,440.0
2022-05-16,462.0
2022-05-17,482.0
2022-05-18,478.0
2022-05-19,175.0
2022-05-20,322.0
2022-05-21,433.0
2022-05-22,320.0
2022-05-23,534.0
2022-05-24,457.0
2022-05-25,516.0
2022-05-26,440.0
2022-05-27,431.0
2022-05-28,478.0
2022-05-29,445.0
2022-05-30,377.0
2022-05-31,442.0
2022-06-01,397.0
2022-06-02,73.0
2022-06-03,471.0
2022-06-04,486.0
2022-06-05,373.0
2022-06-06,437.0
2022-06-07,411.0
2022-06-08,431.0
2022-06-09,369.0
2022-06-10,326.0
2022-06-11,389.0
2022-06-12,395.0
2022-06-13,412.0
2022-06-14,435.0
2022-06-15,442.0
2022-06-16,504.0
2022-06-17,471.0
2022-06-18,443.0
2022-06-19,431.0
2022-06-20,402.0
2022-06-21,346.0
2022-06-22,439.0
2022-06-23,397.0
2022-06-25,426.0
2022-06-27,459.0
2022-06-28,468.0
2022-06-29,444.0
2022-06-30,417.0
2022-07-01,380.0
2022-07-02,514.0
2022-07-04,454.0
2022-07-05,431.0
2022-07-06,397.0
2022-07-07,475.0
2022-07-08,314.0
2022-07-09,486.0
2022-07-10,406.0
2022-07-12,422.0
2022-07-13,446.0
2022-07-14,385.0
2022-07-15,369.0
2022-07-18,454.0
2022-07-19,381.0
2022-07-20,475.0
2022-07-21,422.0
2022-07-22,429.0
2022-07-23,397.0
2022-07-24,586.0
2022-07-25,405.0
2022-07-26,394.0
2022-07-27,440.0
2022-07-28,388.0
2022-07-29,394.0
2022-07-30,423.0
2022-08-01,353.0
2022-08-02,445.0
2022-08-03,446.0
2022-08-04,440.0
2022-08-05,455.0
2022-08-06,426.0
2022-08-07,433.0
2022-08-08,391.0
2022-08-09,491.0
2022-08-10,412.0
2022-08-11,466.0
2022-08-12,425.0
2022-08-13,182.0
2022-08-14,204.0
2022-08-15,365.0
2022-08-16,408.0
2022-08-17,425.0
2022-08-18,471.0
2022-08-19,472.0
2022-08-20,481.0
2022-08-21,440.0
2022-08-22,435.0
2022-08-23,431.0
2022-08-24,412.0
2022-08-25,408.0
2022-08-26,421.0
2022-08-27,465.0
2022-08-28,422.0
2022-08-29,459.0
2022-08-30,450.0
2022-08-31,401.0
2022-09-01,145.0
2022-09-02,472.0
2022-09-03,435.0
2022-09-04,494.0
2022-09-05,517.0
2022-09-06,449.0
2022-09-07,452.0
2022-09-08,472.0
2022-09-09,486.0
2022-09-10,460.0
2022-09-11,472.0
2022-09-12,453.0
2022-09-13,467.0
2022-09-14,437.0
2022-09-15,474.0
2022-09-16,471.0
2022-09-17,485.0
2022-09-18,453.0
2022-09-19,469.0
2022-09-20,461.0
2022-09-21,478.0
2022-09-22,506.0
2022-09-23,484.0
2022-09-24,459.0
2022-09-25,463.0
2022-09-26,443.0
2022-09-27,483.0
2022-09-28,430.0
2022-09-29,434.0
2022-09-30,418.0
2022-10-01,467.0
2022-10-02,461.0
2022-10-03,495.0
2022-10-04,478.0
2022-10-05,422.0
2022-10-06,458.0
2022-10-07,443.0
2022-10-08,482.0
2022-10-09,457.0
2022-10-10,480.0
2022-10-11,398.0
2022-10-12,475.0
2022-10-13,485.0
2022-10-14,480.0
2022-10-15,449.0
2022-10-16,395.0
2022-10-17,454.0
2022-10-18,451.0
2022-10-19,487.0
2022-10-20,467.0
2022-10-21,448.0
2022-10-22,465.0
2022-10-23,486.0
2022-10-24,463.0
2022-10-25,480.0
2022-10-26,448.0
2022-10-27,467.0
2022-10-28,467.0
2022-10-29,413.0
2022-10-30,478.0
2022-10-31,422.0
2022-11-01,483.0
2022-11-02,444.0
2022-11-03,474.0
2022-11-04,434.0
2022-11-05,418.0
2022-11-06,399.0
2022-11-07,418.0
2022-11-08,377.0
2022-11-09,401.0
2022-11-10,462.0
2022-11-11,482.0
2022-11-13,456.0
2022-11-14,487.0
2022-11-15,443.0
2022-11-16,425.0
2022-11-17,505.0
2022-11-18,434.0
2022-11-20,442.0
2022-11-21,475.0
2022-11-22,488.0
2022-11-23,419.0
2022-11-24,440.0
2022-11-25,432.0
2022-11-26,489.0
2022-11-27,473.0
2022-11-28,457.0
2022-11-29,496.0
2022-11-30,444.0
2022-12-01,495.0
2022-12-02,421.0
2022-12-03,420.0
2022-12-04,435.0
2022-12-05,528.0
2022-12-06,508.0
2022-12-07,513.0
2022-12-08,421.0
2022-12-09,451.0
2022-12-10,492.0
2022-12-11,535.0
2022-12-12,438.0
2022-12-13,439.0
2022-12-14,452.0
2022-12-15,409.0
2022-12-16,451.0
2022-12-17,461.0
2022-12-18,493.0
2022-12-19,506.0
2022-12-20,472.0
2022-12-21,513.0
2022-12-22,452.0
2022-12-23,468.0
2022-12-24,485.0
2022-12-25,469.0
2022-12-26,529.0
2022-12-27,483.0
2022-12-28,420.0
2022-12-29,481.0
2022-12-30,477.0
2022-12-31,433.0
2023-01-01,402.0
2023-01-02,466.0
2023-01-03,399.0
2023-01-04,470.0
2023-01-05,435.0
2023-01-06,472.0
2023-01-07,444.0
2023-01-08,428.0
2023-01-09,433.0
2023-01-10,474.0
2023-01-11,499.0
2023-01-12,464.0
2023-01-13,461.0
2023-01-14,442.0
2023-01-15,472.0
2023-01-16,490.0
2023-01-17,443.0
2023-01-18,465.0
2023-01-19,498.0
2023-01-20,441.0
2023-01-22,493.0
2023-01-23,452.0
2023-01-24,438.0
2023-01-25,201.0
2023-01-26,455.0
2023-01-27,499.0
2023-01-28,408.0
2023-01-29,487.0
2023-01-30,456.0
2023-01-31,485.0
2023-02-01,466.0
2023-02-02,421.0
2023-02-03,476.0
2023-02-04,497.0
2023-02-05,481.0
2023-02-06,141.0
2023-02-07,167.0
2023-02-08,481.0
2023-02-09,509.0
2023-02-10,436.0
2023-02-11,519.0
2023-02-12,540.0
2023-02-13,442.0
2023-02-14,507.0
2023-02-15,440.0
2023-02-16,380.0
2023-02-17,483.0
2023-02-18,456.0
2023-02-19,453.0
2023-02-20,118.0
2023-02-21,438.0
2023-02-22,458.0
2023-02-23,468.0
2023-02-24,461.0
2023-02-25,451.0
2023-02-26,464.0
2023-02-27,449.0
2023-02-28,458.0
2023-03-01,497.0
2023-03-02,442.0
2023-03-03,474.0
2023-03-04,450.0
2023-03-06,427.0
2023-03-07,476.0
2023-03-08,485.0
2023-03-09,455.0
2023-03-10,452.0
2023-03-11,464.0
2023-03-12,530.0
2023-03-13,467.0
2023-03-14,467.0
2023-03-15,478.0
2023-03-16,481.0
2023-03-17,481.0
2023-03-18,465.0
2023-04-01,428.0
2023-04-02,458.0
2023-04-03,451.0
2023-04-04,470.0
2023-04-05,449.0
2023-04-06,410.0
2023-04-07,467.0
2023-04-08,474.0
2023-04-10,431.0
